timestamp,open,high,low,close
2024-09-02 21:45:02,59078.4,59129.2,59019.7,59100.1
2024-09-02 21:50:00,59031.6,59042.3,58926.1,58929.2
2024-09-02 21:55:02,58881.0,59002.2,58881.0,58973.9
2024-09-02 22:00:03,58970.8,59138.0,58967.1,59091.9
2024-09-02 22:05:00,59020.2,59137.0,59001.2,59126.1
2024-09-02 22:10:01,59106.0,59169.9,59087.1,59141.8
2024-09-02 22:15:02,59168.6,59168.6,59075.0,59099.3
2024-09-02 22:20:01,59053.9,59121.0,59053.9,59077.8
2024-09-02 22:25:04,59131.7,59196.7,59114.1,59188.7
2024-09-02 22:30:00,59199.0,59226.0,59180.3,59220.1
2024-09-02 22:35:01,59130.0,59167.7,59117.6,59160.0
2024-09-02 22:40:01,59154.0,59173.5,59122.2,59134.0
2024-09-02 22:45:03,59184.3,59266.8,59180.7,59248.7
2024-09-02 22:50:03,59264.8,59276.7,59225.2,59244.5
2024-09-02 22:55:01,59250.1,59260.6,59225.1,59225.1
2024-09-02 23:00:03,59248.0,59361.2,59248.0,59354.1
2024-09-02 23:05:03,59429.9,59429.9,59256.0,59281.3
2024-09-02 23:10:03,59253.8,59359.6,59242.1,59336.1
2024-09-02 23:15:01,59284.9,59287.1,59243.5,59256.9
2024-09-02 23:20:01,59274.7,59281.4,59214.2,59269.5
2024-09-02 23:25:02,59293.1,59300.0,59222.0,59222.0
2024-09-02 23:30:04,59215.1,59215.1,59085.5,59102.2
2024-09-02 23:35:01,59132.4,59200.0,59132.4,59181.3
2024-09-02 23:40:02,59155.1,59180.0,59150.6,59162.4
2024-09-02 23:45:02,59144.0,59176.8,59120.1,59158.1
2024-09-02 23:50:04,59168.2,59181.9,59155.3,59170.1
2024-09-02 23:55:02,59140.1,59144.3,59092.2,59136.9
2024-09-03 00:00:00,59129.7,59162.8,59102.0,59147.0
2024-09-03 00:05:01,59152.5,59152.5,59086.5,59117.5
2024-09-03 00:10:03,59096.1,59146.5,59069.2,59100.0
2024-09-03 00:15:02,59115.9,59144.6,59108.1,59114.2
2024-09-03 00:20:04,59119.6,59139.8,59057.1,59134.2
2024-09-03 00:25:00,59129.3,59129.3,59034.7,59113.1
2024-09-03 00:30:01,59136.1,59149.9,59124.2,59138.0
2024-09-03 00:35:03,59154.5,59192.0,59150.1,59161.1
2024-09-03 00:40:04,59065.5,59135.5,59050.2,59127.6
2024-09-03 00:45:00,59116.8,59143.0,59100.2,59143.0
2024-09-03 00:50:00,59140.1,59163.1,59130.7,59160.0
2024-09-03 00:55:02,59163.3,59195.0,59161.6,59185.4
2024-09-03 01:00:03,59231.5,59265.0,59184.7,59184.7
2024-09-03 01:05:05,59243.1,59327.8,59234.5,59327.8
2024-09-03 01:10:00,59354.1,59410.1,59328.6,59379.1
2024-09-03 01:15:01,59378.0,59413.9,59271.3,59271.3
2024-09-03 01:20:02,59318.0,59323.0,59242.2,59242.2
2024-09-03 01:25:05,59280.8,59293.5,59211.8,59233.7
2024-09-03 01:30:05,59230.8,59280.0,59222.2,59269.1
2024-09-03 01:35:00,59286.1,59300.0,59267.4,59268.1
2024-09-03 01:40:03,59248.4,59248.4,59198.4,59198.4
2024-09-03 01:45:00,59209.2,59221.6,59199.3,59221.5
2024-09-03 01:50:01,59270.7,59332.2,59270.7,59311.0
2024-09-03 01:55:02,59360.0,59389.0,59346.1,59384.7
2024-09-03 02:00:03,59365.0,59409.9,59338.1,59392.7
2024-09-03 02:05:04,59361.5,59498.1,59354.7,59468.5
2024-09-03 02:10:00,59427.0,59666.7,59427.0,59666.7
2024-09-03 02:15:02,59590.0,59827.3,59590.0,59768.0
2024-09-03 02:20:03,59743.7,59812.2,59690.7,59711.6
2024-09-03 02:25:05,59707.6,59779.8,59636.5,59636.8
2024-09-03 02:30:01,59659.8,59659.8,59576.0,59584.0
2024-09-03 02:35:02,59649.8,59657.0,59608.1,59608.1
2024-09-03 02:40:00,59560.2,59575.4,59508.3,59520.0
2024-09-03 02:45:02,59427.4,59480.0,59427.4,59458.0
2024-09-03 02:50:04,59440.0,59473.5,59422.1,59473.5
2024-09-03 02:55:00,59496.3,59503.3,59393.0,59396.0
2024-09-03 03:00:02,59390.4,59400.0,59314.2,59321.5
2024-09-03 03:05:04,59321.4,59342.0,59300.9,59302.2
2024-09-03 03:10:02,59301.1,59336.6,59246.7,59282.4
2024-09-03 03:15:00,59266.1,59316.5,59266.0,59305.7
2024-09-03 03:20:01,59288.9,59339.0,59266.2,59339.0
2024-09-03 03:25:03,59312.1,59326.2,59260.3,59264.0
2024-09-03 03:30:02,59218.7,59239.8,59128.1,59137.4
2024-09-03 03:35:03,59181.5,59200.0,59171.4,59187.6
2024-09-03 03:40:00,59199.0,59200.0,59146.3,59185.0
2024-09-03 03:45:00,59191.4,59191.4,59141.8,59160.0
2024-09-03 03:50:01,59160.7,59188.1,59141.0,59153.7
2024-09-03 03:55:04,59138.4,59164.1,59116.1,59116.1
2024-09-03 04:00:01,59113.1,59127.9,59101.1,59127.9
2024-09-03 04:05:02,59123.4,59166.3,59123.4,59156.2
2024-09-03 04:10:04,59150.1,59152.5,59075.8,59100.0
2024-09-03 04:15:00,59105.8,59143.6,59105.8,59106.0
2024-09-03 04:20:04,59137.6,59166.7,59137.6,59154.7
2024-09-03 04:25:01,59122.6,59133.2,59089.1,59089.1
2024-09-03 04:30:02,59088.1,59139.4,59080.6,59139.4
2024-09-03 04:35:01,59150.3,59211.4,59150.3,59199.1
2024-09-03 04:40:00,59210.9,59242.7,59202.6,59226.1
2024-09-03 04:45:01,59198.1,59245.9,59195.6,59234.3
2024-09-03 04:50:02,59241.1,59247.8,59188.1,59196.4
2024-09-03 04:55:00,59143.9,59150.0,59052.1,59052.1
2024-09-03 05:00:02,59057.0,59115.6,59016.4,59100.1
2024-09-03 05:05:04,59061.3,59077.2,58997.9,59071.4
2024-09-03 05:10:00,59103.6,59205.5,59094.9,59159.1
2024-09-03 05:15:02,59211.6,59247.4,59209.6,59247.4
2024-09-03 05:20:03,59252.6,59260.0,59210.3,59210.4
2024-09-03 05:25:00,59243.5,59263.1,59226.7,59235.9
2024-09-03 05:30:02,59450.5,59450.5,59206.4,59240.0
2024-09-03 05:35:00,59238.9,59238.9,59206.5,59210.7
2024-09-03 05:40:02,59207.3,59207.3,59180.1,59191.5
2024-09-03 05:45:03,59199.2,59199.2,59155.1,59163.8
2024-09-03 05:50:00,59148.2,59184.9,59148.2,59184.9
2024-09-03 05:55:02,59180.1,59206.6,59180.1,59188.2
2024-09-03 06:00:05,59195.3,59207.1,59170.1,59170.1
2024-09-03 06:05:01,59104.0,59104.0,58970.2,59040.0
2024-09-03 06:10:01,58989.1,59023.7,58938.0,59016.1
2024-09-03 06:15:02,58981.2,58996.8,58970.2,58971.6
2024-09-03 06:20:00,59006.1,59030.0,59006.1,59030.0
2024-09-03 06:25:01,59011.1,59020.7,58926.5,58972.2
2024-09-03 06:30:03,58928.7,59000.0,58888.0,58989.3
2024-09-03 06:35:00,59020.2,59038.1,58935.9,58935.9
2024-09-03 06:40:00,58943.5,58967.4,58918.1,58957.6
2024-09-03 06:45:02,58957.6,59001.7,58931.3,58986.6
2024-09-03 06:50:04,58996.0,58996.1,58944.0,58946.6
2024-09-03 06:55:02,58967.9,58967.9,58895.5,58895.5
2024-09-03 07:00:02,58900.1,58923.3,58884.5,58898.8
2024-09-03 07:05:00,58940.4,58986.9,58921.5,58986.9
2024-09-03 07:10:00,58989.0,59010.0,58977.9,58977.9
2024-09-03 07:15:04,58890.1,58938.0,58885.6,58938.0
2024-09-03 07:20:03,58936.0,58980.0,58936.0,58961.3
2024-09-03 07:25:00,58973.6,59005.0,58966.7,58986.0
2024-09-03 07:30:01,59000.1,59008.5,58953.4,58961.4
2024-09-03 07:35:00,58978.8,59008.2,58978.8,59006.0
2024-09-03 07:40:03,58990.2,59084.5,58990.2,59058.7
2024-09-03 07:45:03,59073.0,59136.0,59070.1,59098.6
2024-09-03 07:50:03,59116.1,59137.0,59077.0,59092.7
2024-09-03 07:55:01,59105.0,59108.0,59087.1,59107.5
2024-09-03 08:00:01,59099.1,59141.4,59099.1,59108.2
2024-09-03 08:05:04,59094.9,59145.3,59085.3,59110.0
2024-09-03 08:10:04,59106.8,59139.8,59106.8,59110.1
2024-09-03 08:15:02,59101.4,59101.4,59050.1,59050.1
2024-09-03 08:20:00,59066.9,59066.9,59042.5,59055.6
2024-09-03 08:25:04,59040.5,59114.3,59027.6,59073.9
2024-09-03 08:30:02,59047.7,59068.8,59025.4,59025.4
2024-09-03 08:35:02,59024.1,59024.1,58926.7,58980.0
2024-09-03 08:40:01,58908.0,58925.1,58740.8,58824.1
2024-09-03 08:45:03,58784.1,58839.0,58722.8,58793.0
2024-09-03 08:50:00,58761.4,58871.3,58730.1,58847.1
2024-09-03 08:55:01,58830.1,58860.0,58823.1,58841.9
2024-09-03 09:00:01,58790.1,58820.1,58785.1,58788.1
2024-09-03 09:05:04,58816.8,58875.9,58816.8,58865.1
2024-09-03 09:10:03,58829.1,58875.0,58808.2,58856.3
2024-09-03 09:15:00,58836.7,58852.4,58804.1,58810.1
2024-09-03 09:20:01,58826.7,58860.0,58819.3,58850.8
2024-09-03 09:25:02,58860.6,58920.4,58860.6,58920.4
2024-09-03 09:30:01,58914.0,58914.0,58866.9,58866.9
2024-09-03 09:35:04,58863.6,58963.0,58852.6,58919.5
2024-09-03 09:40:04,58928.8,58942.2,58913.1,58913.1
2024-09-03 09:45:02,58896.8,58908.6,58870.1,58876.6
2024-09-03 09:50:00,58890.4,58947.9,58890.4,58923.1
2024-09-03 09:55:04,58914.2,58960.0,58902.9,58920.1
2024-09-03 10:00:02,58922.0,58922.0,58870.1,58870.1
2024-09-03 10:05:00,58848.1,58940.2,58831.9,58927.7
2024-09-03 10:10:02,58913.9,58928.3,58876.1,58885.9
2024-09-03 10:15:03,58895.4,58937.0,58890.1,58933.2
2024-09-03 10:20:01,58998.5,59018.6,58998.5,59005.1
2024-09-03 10:25:00,59033.9,59058.0,59006.8,59020.1
2024-09-03 10:30:00,59065.9,59192.0,59065.9,59173.8
2024-09-03 10:35:01,59141.6,59163.9,59095.0,59131.5
2024-09-03 10:40:02,59048.2,59107.5,59039.8,59055.5
2024-09-03 10:45:02,59064.2,59068.0,59035.6,59063.1
2024-09-03 10:50:02,59027.9,59043.8,58972.1,59011.9
2024-09-03 13:55:01,2502.85,2504.26,2502.56,2503.64
2024-09-03 14:00:02,2504.35,2505.55,2504.35,2505.04
2024-09-03 14:05:05,2505.67,2507.19,2504.71,2506.23
2024-09-03 14:10:03,2505.89,2506.15,2501.45,2502.82
2024-09-03 14:15:00,2503.27,2505.27,2503.27,2505.27
2024-09-03 14:20:00,2508.08,2508.6,2507.01,2507.29
2024-09-03 14:25:01,2507.15,2507.6,2506.34,2507.41
2024-09-03 14:30:00,2507.21,2508.5,2507.21,2508.21
2024-09-03 14:35:01,2509.73,2510.31,2507.98,2507.98
2024-09-03 14:40:03,2506.51,2507.93,2506.36,2507.93
2024-09-03 14:45:02,2509.37,2509.7,2506.61,2506.61
